State,Country,Time,Imports
Illinois,Iran,2016,"522,518"
Illinois,Israel,2016,"546,384,615"
Illinois,West Bank Administered By Israel,2016,"1,664,645"
Illinois,Jordan,2016,"39,828,336"
Illinois,Kuwait,2016,"6,676,879"
Illinois,Saudi Arabia,2016,"21,021,325"
Illinois,Qatar,2016,"3,241,284"
Illinois,United Arab Emirates,2016,"54,870,051"
Illinois,Yemen,2016,"5,380"
Illinois,Oman,2016,"33,189,545"
Illinois,Bahrain,2016,"16,503,334"
Illinois,Afghanistan,2016,"286,697"
Illinois,India,2016,"1,421,052,763"
Illinois,Pakistan,2016,"102,790,191"
Illinois,Nepal,2016,"3,551,857"
Illinois,Bangladesh,2016,"91,499,543"
Illinois,Sri Lanka,2016,"72,251,357"
Illinois,Burma,2016,"5,976,426"
Illinois,Thailand,2016,"1,086,178,325"
Illinois,Vietnam,2016,"2,794,559,887"
Illinois,Laos,2016,"108,027"
Illinois,Cambodia,2016,"37,266,317"
Illinois,Malaysia,2016,"1,545,319,758"
Illinois,Singapore,2016,"1,994,450,369"
Illinois,Indonesia,2016,"730,903,081"
Illinois,Timor-leste,2016,"2,550"
Illinois,Brunei,2016,"271,369"
Illinois,Philippines,2016,"476,598,899"
Illinois,Macau,2016,"920,862"
Illinois,Maldives,2016,"13,465"
Illinois,China,2016,"30,200,255,185"
Illinois,Mongolia,2016,"1,108,273"
Illinois,Japan,2016,"9,817,135,049"
Illinois,Korea, South,2016,"5,818,159,384"
Illinois,Hong Kong,2016,"172,032,067"
Illinois,Taiwan,2016,"2,149,914,381"
Illinois,Australia,2016,"954,557,709"
Illinois,Cocos (Keeling) Islands,2016,"72,538"
Illinois,Christmas Island,2016,"24,034"
Illinois,Papua New Guinea,2016,"171,004"
Illinois,New Zealand,2016,"539,734,060"
Illinois,Cook Islands,2016,"55,055"
Illinois,Tokelau,2016,"252"
Illinois,Niue,2016,"3,951"
Illinois,Samoa,2016,"137,288"
Illinois,Tuvalu,2016,"9,400"
Illinois,New Caledonia,2016,"36,289"
Illinois,French Polynesia,2016,"990,220"
Illinois,Marshall Islands,2016,"3,473,476"
Illinois,Nauru,2016,"109,141"
Illinois,Fiji,2016,"4,297,489"
Illinois,Morocco,2016,"11,600,048"
Illinois,Algeria,2016,"469,759"
Illinois,Tunisia,2016,"10,326,601"
Illinois,Egypt,2016,"19,103,872"
Illinois,Mauritania,2016,"257,989"
Illinois,Cameroon,2016,"1,175,403"
Illinois,Senegal,2016,"534,526"
Illinois,Mali,2016,"31,966"
Illinois,Guinea,2016,"48,404"
Illinois,Sierra Leone,2016,"533,391"
Illinois,Cote D'ivoire,2016,"34,147,277"
Illinois,Ghana,2016,"16,175,841"
Illinois,Gambia,2016,"21,917"
Illinois,Niger,2016,"423,440"
Illinois,Togo,2016,"785,003"
Illinois,Nigeria,2016,"1,279,720"
Illinois,Central African Republic,2016,"68,693"
Illinois,Gabon,2016,"123,197"
Illinois,Chad,2016,"88,200"
Illinois,St Helena,2016,"2,851,933"
Illinois,Burkina Faso,2016,"3,706"
Illinois,Congo,2016,"35,962"
Illinois,Cabo Verde,2016,"22,211"
Illinois,Sao Tome And Principe,2016,"23,860"
Illinois,Liberia,2016,"2,805,740"
Illinois,Democratic Republic Of The Congo,2016,"14,094"
Illinois,Burundi,2016,"109,631"
Illinois,Rwanda,2016,"784,921"
Illinois,Eritrea,2016,"4,921"
Illinois,Ethiopia,2016,"12,235,407"
Illinois,Djibouti,2016,"952,362"
Illinois,Uganda,2016,"7,046,445"
Illinois,Kenya,2016,"1,441,601"
Illinois,Seychelles,2016,"405,701"
Illinois,Tanzania,2016,"362,337"
Illinois,Mauritius,2016,"1,480,658"
Illinois,Mozambique,2016,"164,836"
Illinois,Madagascar,2016,"21,218,835"
Illinois,Reunion,2016,"1,184,027"
Illinois,South Africa,2016,"243,124,645"
Illinois,Namibia,2016,"30,028"
Illinois,Botswana,2016,"48,125"
Illinois,Zambia,2016,"249,710"
Illinois,Eswatini,2016,"316,415"
Illinois,Zimbabwe,2016,"14,000"
Illinois,Malawi,2016,"51,670"
Illinois,Lesotho,2016,"1,434,443"
Indiana,Canada,2016,"7,273,724,135"
Indiana,Mexico,2016,"4,484,297,537"
Indiana,Guatemala,2016,"8,718,640"
Indiana,Belize,2016,"37,998"
Indiana,El Salvador,2016,"1,327,181"
Indiana,Honduras,2016,"181,590,965"
Indiana,Nicaragua,2016,"15,222,816"
Indiana,Costa Rica,2016,"43,166,236"
Indiana,Panama,2016,"1,117,716"
Indiana,Bermuda,2016,"4,243,591"
Indiana,Bahamas,2016,"174,650"
Indiana,Jamaica,2016,"1,211,492"
Indiana,Cayman Islands,2016,"21,046"
Indiana,Haiti,2016,"274,119"
Indiana,Dominican Republic,2016,"3,345,052"
Indiana,British Virgin Islands,2016,"75,000"
Indiana,St Kitts And Nevis,2016,"136,593"
Indiana,Montserrat,2016,"6,727"
Indiana,St Lucia,2016,"2,166"
Indiana,St Vincent And The Grenadines,2016,"194,470"
Indiana,Barbados,2016,"9,670"
Indiana,Trinidad And Tobago,2016,"1,715,392"
Indiana,Curacao,2016,"2,202"
Indiana,Aruba,2016,"413,740"
Indiana,Guadeloupe,2016,"28,827"
Indiana,Colombia,2016,"12,142,479"
Indiana,Venezuela,2016,"339,437"
Indiana,Suriname,2016,"8,427"
Indiana,Ecuador,2016,"11,051,334"
Indiana,Peru,2016,"6,347,461"
Indiana,Bolivia,2016,"962,238"
Indiana,Chile,2016,"27,695,078"
Indiana,Brazil,2016,"498,247,464"
Indiana,Paraguay,2016,"30,000"
Indiana,Uruguay,2016,"134,893"
Indiana,Argentina,2016,"168,503,183"
Indiana,Iceland,2016,"156,171"
Indiana,Sweden,2016,"125,155,523"
Indiana,Norway,2016,"27,158,009"
Indiana,Finland,2016,"40,495,017"
Indiana,Denmark,2016,"3,255,986,811"
Indiana,United Kingdom,2016,"1,198,265,289"
Indiana,Ireland,2016,"8,398,720,468"
Indiana,Netherlands,2016,"404,968,795"
Indiana,Belgium,2016,"159,296,626"
Indiana,Luxembourg,2016,"13,044,437"
Indiana,Monaco,2016,"50,744"
Indiana,France,2016,"1,900,736,125"
Indiana,Germany,2016,"2,527,441,988"
Indiana,Hungary,2016,"47,048,278"
Indiana,Austria,2016,"187,794,428"
Indiana,Czech Republic,2016,"69,014,854"
Indiana,Slovakia,2016,"13,250,573"
Indiana,Liechtenstein,2016,"15,379,072"
Indiana,Switzerland,2016,"1,275,350,095"
Indiana,Estonia,2016,"2,474,640"
Indiana,Latvia,2016,"6,101,548"
Indiana,Lithuania,2016,"1,427,333"
Indiana,Poland,2016,"88,855,780"
Indiana,Russia,2016,"30,513,062"
Indiana,Belarus,2016,"332,243"
Indiana,Ukraine,2016,"3,322,084"
Indiana,Georgia,2016,"312,416"
Indiana,Kazakhstan,2016,"25,662"
Indiana,Kyrgyzstan,2016,"102,564"
Indiana,Moldova,2016,"43,807"
Indiana,Turkmenistan,2016,"75,660"
Indiana,Spain,2016,"239,483,126"
Indiana,Portugal,2016,"13,415,137"
Indiana,Malta,2016,"2,976,463"
Indiana,Vatican City,2016,"7,012"
Indiana,Italy,2016,"560,278,257"
Indiana,Croatia,2016,"3,201,959"
Indiana,Slovenia,2016,"4,051,763"
Indiana,Bosnia And Herzegovina,2016,"162,130"
Indiana,Macedonia,2016,"1,461,475"
Indiana,Serbia,2016,"3,749,385"
Indiana,Montenegro,2016,"561,341"
Indiana,Albania,2016,"664,133"
Indiana,Greece,2016,"5,981,322"
Indiana,Romania,2016,"21,197,303"
Indiana,Bulgaria,2016,"10,396,585"
Indiana,Turkey,2016,"51,166,759"
Indiana,Cyprus,2016,"2,319"
Indiana,Syria,2016,"129,168"
Indiana,Lebanon,2016,"1,384"
Indiana,Iran,2016,"19,053"
Indiana,Israel,2016,"103,484,536"
Indiana,Jordan,2016,"4,223,852"
Indiana,Kuwait,2016,"874,852"
Indiana,Saudi Arabia,2016,"21,429,350"
Indiana,Qatar,2016,"149,165"
Indiana,United Arab Emirates,2016,"35,153,393"
Indiana,Oman,2016,"1,359,573"
Indiana,Bahrain,2016,"2,641,467"
Indiana,Afghanistan,2016,"260"
Indiana,India,2016,"384,460,422"
Indiana,Pakistan,2016,"51,191,449"
Indiana,Nepal,2016,"996,023"
Indiana,Bangladesh,2016,"63,750,985"
Indiana,Sri Lanka,2016,"7,127,783"
Indiana,Burma,2016,"1,472,781"
Indiana,Thailand,2016,"458,302,563"
Indiana,Vietnam,2016,"673,521,629"
Indiana,Laos,2016,"1,455,135"
Indiana,Cambodia,2016,"6,697,908"
Indiana,Malaysia,2016,"191,376,085"
Indiana,Singapore,2016,"55,151,391"
Indiana,Indonesia,2016,"411,659,015"
Indiana,Brunei,2016,"30,744"
Indiana,Philippines,2016,"289,916,147"
Indiana,Macau,2016,"1,046,790"
Indiana,Hong Kong,2016,"33,273,055"
Indiana,China,2016,"7,882,853,769"
Indiana,Mongolia,2016,"6,359"
Indiana,Korea, South,2016,"546,775,420"
Indiana,Taiwan,2016,"680,995,464"
Indiana,Japan,2016,"3,926,261,543"
Indiana,Australia,2016,"141,587,943"
Indiana,Cocos (Keeling) Islands,2016,"52,760"
Indiana,Christmas Island,2016,"1,115"
Indiana,Papua New Guinea,2016,"80,545"
Indiana,New Zealand,2016,"8,846,373"
Indiana,Cook Islands,2016,"63,872"
Indiana,Niue,2016,"887"
Indiana,Samoa,2016,"53,901"
Indiana,Solomon Islands,2016,"2,251"
Indiana,Vanuatu,2016,"67,425"
Indiana,Kiribati,2016,"2,221"
Indiana,New Caledonia,2016,"10,912"
Indiana,Palau,2016,"2,426"
Indiana,Fiji,2016,"2,803"
Indiana,Morocco,2016,"7,623,909"
Indiana,Algeria,2016,"3,617"
Indiana,Tunisia,2016,"2,653,908"
Indiana,Egypt,2016,"10,232,977"
Indiana,Mauritania,2016,"4,272"
Indiana,Cameroon,2016,"290,298"
Indiana,Senegal,2016,"9,184"
Indiana,Mali,2016,"5,519"
Indiana,Guinea,2016,"69,093"
Indiana,Sierra Leone,2016,"177,296"
Indiana,Cote D'ivoire,2016,"63,861"
Indiana,Ghana,2016,"849,851"
Indiana,Niger,2016,"16,393"
Indiana,Nigeria,2016,"328,024"
Indiana,Central African Republic,2016,"9,136"
Indiana,St Helena,2016,"2,523"
Indiana,Angola,2016,"3,828"
Indiana,Congo,2016,"310,540"
Indiana,Cabo Verde,2016,"13,000"
Indiana,Democratic Republic Of The Congo,2016,"30,861"
Indiana,Burundi,2016,"55,504"
Indiana,Ethiopia,2016,"199,234"
Indiana,Djibouti,2016,"900,000"
Indiana,Kenya,2016,"3,774,489"
Indiana,British Indian Ocean Territories,2016,"13,212"
Indiana,Tanzania,2016,"71,564"
Indiana,Mauritius,2016,"6,264,865"
Indiana,Mozambique,2016,"5,986"
Indiana,Madagascar,2016,"750,896"
Indiana,South Africa,2016,"27,917,148"
Indiana,Namibia,2016,"82,137"
Indiana,Eswatini,2016,"54,835"
Indiana,Zimbabwe,2016,"15,800"
Indiana,Malawi,2016,"38,000"
Kansas,Guatemala,2016,"9,767,341"
Kansas,Canada,2016,"1,627,836,500"
Kansas,Mexico,2016,"815,778,557"
Kansas,Belize,2016,"15,200"
Kansas,El Salvador,2016,"16,749,487"
Kansas,Honduras,2016,"10,141,667"
Kansas,Nicaragua,2016,"1,444,749"
Kansas,Costa Rica,2016,"435,142"
Kansas,Panama,2016,"3,119,677"
Kansas,Bermuda,2016,"3,473"
Kansas,Bahamas,2016,"69,728"
Kansas,Turks And Caicos Islands,2016,"33,378"
Kansas,Cayman Islands,2016,"5,000"
Kansas,Dominican Republic,2016,"605,835"
Kansas,Anguilla,2016,"23,000"
Kansas,British Virgin Islands,2016,"14,000"
Kansas,St Kitts And Nevis,2016,"143,355"
Kansas,Antigua And Barbuda,2016,"8,177"
Kansas,Dominica,2016,"9,827"
Kansas,St Vincent And The Grenadines,2016,"24,056"
Kansas,Barbados,2016,"120,856"
Kansas,Trinidad And Tobago,2016,"31,012,629"
Kansas,Sint Maarten,2016,"259,929"
Kansas,Curacao,2016,"13,985"
Kansas,Aruba,2016,"3,120"
Kansas,Guadeloupe,2016,"16,528"
Kansas,Colombia,2016,"6,894,513"
Kansas,Venezuela,2016,"726,486"
Kansas,Suriname,2016,"572,392"
Kansas,Ecuador,2016,"640,510"
Kansas,Peru,2016,"10,343,588"
Kansas,Bolivia,2016,"107,274"
Kansas,Chile,2016,"16,224,263"
Kansas,Brazil,2016,"248,032,532"
Kansas,Paraguay,2016,"6,637,635"
Kansas,Uruguay,2016,"184,408"
Kansas,Argentina,2016,"1,521,343"
Kansas,Iceland,2016,"2,931,034"
Kansas,Sweden,2016,"91,064,589"
Kansas,Norway,2016,"13,367,448"
Kansas,Finland,2016,"31,891,951"
Kansas,Faroe Islands,2016,"2,500"
Kansas,Denmark,2016,"79,255,164"
Kansas,United Kingdom,2016,"492,017,962"
Kansas,Ireland,2016,"12,465,179"
Kansas,Netherlands,2016,"76,761,735"
Kansas,Belgium,2016,"29,580,020"
Kansas,Luxembourg,2016,"6,576,333"
Kansas,Andorra,2016,"7,128"
Kansas,France,2016,"309,212,171"
Kansas,Germany,2016,"899,870,040"
Kansas,Austria,2016,"44,969,495"
Kansas,Czech Republic,2016,"68,808,432"
Kansas,Slovakia,2016,"8,489,044"
Kansas,Hungary,2016,"27,140,919"
Kansas,Switzerland,2016,"40,075,573"
Kansas,Estonia,2016,"9,254,962"
Kansas,Latvia,2016,"173,669"
Kansas,Lithuania,2016,"4,651,735"
Kansas,Poland,2016,"37,194,572"
Kansas,Russia,2016,"1,904,458"
Kansas,Belarus,2016,"254,551"
Kansas,Ukraine,2016,"1,683,991"
Kansas,Azerbaijan,2016,"6,176"
Kansas,Georgia,2016,"33,706"
Kansas,Turkmenistan,2016,"18,241"
Kansas,Kazakhstan,2016,"53,404"
Kansas,Moldova,2016,"179,454"
Kansas,Tajikistan,2016,"34,484"
Kansas,Uzbekistan,2016,"9,863"
Kansas,Spain,2016,"128,887,873"
Kansas,Portugal,2016,"13,620,805"
Kansas,Malta,2016,"1,305,877"
Kansas,Italy,2016,"171,080,765"
Kansas,Croatia,2016,"437,813"
Kansas,Slovenia,2016,"246,366"
Kansas,Macedonia,2016,"8,207"
Kansas,Serbia,2016,"43,865,941"
Kansas,Greece,2016,"4,370,749"
Kansas,Romania,2016,"893,630"
Kansas,Bulgaria,2016,"2,113,730"
Kansas,Turkey,2016,"107,289,450"
Kansas,Cyprus,2016,"14,377"
Kansas,Lebanon,2016,"3,569"
Kansas,Iraq,2016,"73,505"
Kansas,Iran,2016,"4,499"
Kansas,Israel,2016,"83,650,853"
Kansas,West Bank Administered By Israel,2016,"2,090"
Kansas,Jordan,2016,"9,789,415"
Kansas,Kuwait,2016,"20,060"
Kansas,Saudi Arabia,2016,"1,863,614"
Kansas,Qatar,2016,"718,293"
Kansas,United Arab Emirates,2016,"11,679,060"
Kansas,Oman,2016,"457,207"
Kansas,Bahrain,2016,"217,647"
Kansas,Afghanistan,2016,"117,610"
Kansas,India,2016,"99,217,216"
Kansas,Pakistan,2016,"17,977,530"
Kansas,Nepal,2016,"139,730"
Kansas,Bangladesh,2016,"38,683,997"
Kansas,Sri Lanka,2016,"3,514,883"
Kansas,Burma,2016,"0"
Kansas,Thailand,2016,"36,550,830"
Kansas,Vietnam,2016,"456,011,685"
Kansas,Laos,2016,"237,143"
Kansas,Cambodia,2016,"13,258,227"
Kansas,Malaysia,2016,"154,339,316"
Kansas,Singapore,2016,"151,143,939"
Kansas,Indonesia,2016,"182,602,250"
Kansas,Timor-leste,2016,"3,098"
Kansas,Brunei,2016,"49,341"
Kansas,Philippines,2016,"63,893,295"
Kansas,Macau,2016,"398,314"
Kansas,Maldives,2016,"3,098"
Kansas,China,2016,"2,363,261,426"
Kansas,Korea, South,2016,"256,467,403"
Kansas,Hong Kong,2016,"20,491,260"
Kansas,Taiwan,2016,"908,542,011"
Kansas,Japan,2016,"384,759,936"
Kansas,Australia,2016,"241,745,397"
Kansas,Papua New Guinea,2016,"148,692"
Kansas,New Zealand,2016,"36,738,727"
Kansas,Tokelau,2016,"137,902"
Kansas,New Caledonia,2016,"215,130"
Kansas,French Polynesia,2016,"369,168"
Kansas,Marshall Islands,2016,"56,536"
Kansas,Nauru,2016,"5,468"
Kansas,Fiji,2016,"11,682"
Kansas,Morocco,2016,"1,511,492"
Kansas,Algeria,2016,"342,612"
Kansas,Cameroon,2016,"29,047"
Kansas,Tunisia,2016,"1,226,530"
Kansas,Egypt,2016,"2,651,505"
Kansas,Western Sahara,2016,"2,897"
Kansas,Guinea,2016,"3,584"
Kansas,Cote D'ivoire,2016,"10,500"
Kansas,Niger,2016,"17,020"
Kansas,Togo,2016,"2,078"
Kansas,Nigeria,2016,"827,963"
Kansas,St Helena,2016,"7,484"
Kansas,Angola,2016,"34,523"
Kansas,Congo,2016,"10,674"
Kansas,Ethiopia,2016,"991,949"
Kansas,Djibouti,2016,"1,060"
Kansas,Uganda,2016,"5,407"
Kansas,Kenya,2016,"1,921,724"
Kansas,Seychelles,2016,"30,207"
Kansas,Tanzania,2016,"31,616"
Kansas,Mauritius,2016,"342,035"
Kansas,Mozambique,2016,"69,600"
Kansas,Madagascar,2016,"21,867"
Kansas,French Southern And Antarctic Lands,2016,"58,306"
Kansas,South Africa,2016,"6,142,834"
Kansas,Namibia,2016,"29,079"
Kansas,Botswana,2016,"9,000"
Kansas,Zimbabwe,2016,"2,907"
Kansas,Lesotho,2016,"4,308,445"
Kentucky,Canada,2016,"3,467,787,753"
Kentucky,Mexico,2016,"5,181,651,913"
Kentucky,Guatemala,2016,"5,975,440"
Kentucky,Belize,2016,"5,340"
Kentucky,El Salvador,2016,"224,132,322"
Kentucky,Honduras,2016,"35,542,100"
Kentucky,Nicaragua,2016,"20,811,940"
Kentucky,Costa Rica,2016,"3,267,169"
Kentucky,Panama,2016,"1,064,056"
Kentucky,Bermuda,2016,"2,179,905"
Kentucky,Bahamas,2016,"1,286,574"
Kentucky,Jamaica,2016,"364,395"
Kentucky,Turks And Caicos Islands,2016,"5,799"
Kentucky,Cayman Islands,2016,"360,859"
Kentucky,Haiti,2016,"622,816"
Kentucky,Dominican Republic,2016,"93,277,111"
Kentucky,Anguilla,2016,"5,000"
Kentucky,British Virgin Islands,2016,"58,960"
Kentucky,St Kitts And Nevis,2016,"54,380"
Kentucky,Montserrat,2016,"18,969"
Kentucky,St Lucia,2016,"3,500"
Kentucky,St Vincent And The Grenadines,2016,"62,803"
Kentucky,Grenada,2016,"290"
Kentucky,Barbados,2016,"56,331"
Kentucky,Trinidad And Tobago,2016,"288,920"
Kentucky,Sint Maarten,2016,"12,000"
Kentucky,Curacao,2016,"64,542"
Kentucky,Aruba,2016,"82,588"
Kentucky,Colombia,2016,"27,118,548"
Kentucky,Guadeloupe,2016,"14,453"
Kentucky,Martinique,2016,"5,502"
Kentucky,Venezuela,2016,"55,590"
Kentucky,Guyana,2016,"4,303,109"
Kentucky,Suriname,2016,"148,888"
Kentucky,Ecuador,2016,"1,447,520"
Kentucky,Peru,2016,"35,782,405"
Kentucky,Bolivia,2016,"164,975"
Kentucky,Chile,2016,"3,932,138"
Kentucky,Brazil,2016,"269,299,756"
Kentucky,Paraguay,2016,"3,418"
Kentucky,Uruguay,2016,"115,958"
Kentucky,Argentina,2016,"12,217,770"
Kentucky,Iceland,2016,"429,003"
Kentucky,Sweden,2016,"226,729,974"
Kentucky,Norway,2016,"37,699,748"
Kentucky,Finland,2016,"22,350,747"
Kentucky,Denmark,2016,"86,274,824"
Kentucky,United Kingdom,2016,"1,335,272,546"
Kentucky,Ireland,2016,"685,181,356"
Kentucky,Netherlands,2016,"352,311,033"
Kentucky,Belgium,2016,"1,368,865,232"
Kentucky,Luxembourg,2016,"3,831,110"
Kentucky,Andorra,2016,"5,218"
Kentucky,Monaco,2016,"80,985"
Kentucky,France,2016,"2,372,372,012"
Kentucky,Germany,2016,"2,544,659,061"
Kentucky,Austria,2016,"450,976,944"
Kentucky,Czech Republic,2016,"60,200,352"
Kentucky,Slovakia,2016,"26,130,343"
Kentucky,Hungary,2016,"88,112,924"
Kentucky,Liechtenstein,2016,"1,453,054"
Kentucky,Switzerland,2016,"1,937,372,407"
Kentucky,Estonia,2016,"6,361,871"
Kentucky,Latvia,2016,"4,140,729"
Kentucky,Lithuania,2016,"2,582,989"
Kentucky,Poland,2016,"78,954,668"
Kentucky,Russia,2016,"5,517,515"
Kentucky,Belarus,2016,"82,290"
Kentucky,Ukraine,2016,"3,113,253"
Kentucky,Armenia,2016,"17,071"
Kentucky,Azerbaijan,2016,"4,093"
Kentucky,Georgia,2016,"75,256"
Kentucky,Kazakhstan,2016,"817,840"
Kentucky,Moldova,2016,"319,867"
Kentucky,Tajikistan,2016,"68,750"
Kentucky,Turkmenistan,2016,"11,495"
Kentucky,Uzbekistan,2016,"12,421"
Kentucky,Spain,2016,"219,329,910"
Kentucky,Portugal,2016,"21,739,538"
Kentucky,Gibraltar,2016,"16,213"
Kentucky,Malta,2016,"1,429,555"
Kentucky,San Marino,2016,"2,385"
Kentucky,Italy,2016,"1,372,238,245"
Kentucky,Croatia,2016,"4,519,691"
Kentucky,Slovenia,2016,"12,746,061"
Kentucky,Bosnia And Herzegovina,2016,"5,585,333"
Kentucky,Macedonia,2016,"13,806"
Kentucky,Serbia,2016,"3,833,166"
Kentucky,Kosovo,2016,"19,142"
Kentucky,Albania,2016,"24,590"
Kentucky,Greece,2016,"27,063,659"
Kentucky,Cyprus,2016,"28,716"
Kentucky,Romania,2016,"48,494,793"
Kentucky,Bulgaria,2016,"5,271,873"
Kentucky,Turkey,2016,"203,955,454"
Kentucky,Lebanon,2016,"429,243"
Kentucky,Iraq,2016,"13,000"
Kentucky,Iran,2016,"59,248"
Kentucky,Israel,2016,"154,647,397"
Kentucky,Jordan,2016,"16,839,811"
Kentucky,Kuwait,2016,"1,455,915"
Kentucky,Saudi Arabia,2016,"1,691,578"
Kentucky,Qatar,2016,"40,325"
Kentucky,United Arab Emirates,2016,"5,186,668"
Kentucky,Oman,2016,"4,521,387"
Kentucky,Bahrain,2016,"129,387,237"
Kentucky,Afghanistan,2016,"22,336"
Kentucky,India,2016,"1,912,898,307"
Kentucky,Pakistan,2016,"95,517,566"
Kentucky,Nepal,2016,"213,834"
Kentucky,Bangladesh,2016,"94,140,381"
Kentucky,Sri Lanka,2016,"39,847,690"
Kentucky,Burma,2016,"3,893,367"
Kentucky,Thailand,2016,"257,120,414"
Kentucky,Vietnam,2016,"460,712,003"
Kentucky,Laos,2016,"100,168"
Kentucky,Cambodia,2016,"30,063,998"
Kentucky,Malaysia,2016,"195,914,567"
Kentucky,Singapore,2016,"154,691,562"
Kentucky,Indonesia,2016,"288,657,366"
Kentucky,Brunei,2016,"71,430"
Kentucky,Philippines,2016,"272,422,267"
Kentucky,Macau,2016,"1,733,306"
Kentucky,Bhutan,2016,"5,494"
Kentucky,Maldives,2016,"3,453"
Kentucky,China,2016,"5,889,290,471"
Kentucky,Mongolia,2016,"66,208"
Kentucky,Korea, South,2016,"871,348,798"
Kentucky,Hong Kong,2016,"79,974,054"
Kentucky,Taiwan,2016,"615,911,376"
Kentucky,Japan,2016,"5,129,079,023"
Kentucky,Australia,2016,"56,199,092"
Kentucky,Norfolk Island,2016,"3,227"
Kentucky,Christmas Island,2016,"5,035"
Kentucky,Papua New Guinea,2016,"306,683"
Kentucky,New Zealand,2016,"99,047,561"
Kentucky,Tokelau,2016,"4,004"
Kentucky,Vanuatu,2016,"4,000"
Kentucky,New Caledonia,2016,"34,489,264"
Kentucky,Wallis And Futuna,2016,"332,397"
Kentucky,French Polynesia,2016,"10,166"
Kentucky,Fiji,2016,"55,970"
Kentucky,Tonga,2016,"294"
Kentucky,Morocco,2016,"5,924,009"
Kentucky,Algeria,2016,"20,512"
Kentucky,Tunisia,2016,"2,661,282"
Kentucky,Egypt,2016,"11,686,719"
Kentucky,South Sudan,2016,"122,480"
Kentucky,Equatorial Guinea,2016,"4,590"
Kentucky,Cameroon,2016,"537,789"
Kentucky,Senegal,2016,"24,388"
Kentucky,Guinea,2016,"30,150"
Kentucky,Sierra Leone,2016,"83,626"
Kentucky,Cote D'ivoire,2016,"188,251"
Kentucky,Ghana,2016,"678,264"
Kentucky,Congo,2016,"84,036"
Kentucky,Niger,2016,"135,090"
Kentucky,Gabon,2016,"79,466"
Kentucky,Burkina Faso,2016,"4,831"
Kentucky,Cabo Verde,2016,"4,006"
Kentucky,Liberia,2016,"3,177"
Kentucky,Democratic Republic Of The Congo,2016,"14,598"
Kentucky,Rwanda,2016,"8,445"
Kentucky,Somalia,2016,"87,340"
Kentucky,Ethiopia,2016,"59,131"
Kentucky,Djibouti,2016,"24,800"
Kentucky,Uganda,2016,"32,862"
Kentucky,Kenya,2016,"3,123,811"
Kentucky,Tanzania,2016,"17,388"
Kentucky,Mauritius,2016,"452,713"
Kentucky,Mozambique,2016,"3,759"
Kentucky,Madagascar,2016,"482,784"
Kentucky,Reunion,2016,"83,182"
Kentucky,South Africa,2016,"21,884,352"
Kentucky,Namibia,2016,"5,458"
Kentucky,Zambia,2016,"2,338"
Kentucky,Eswatini,2016,"240,890"
Kentucky,Zimbabwe,2016,"21,114"
Kentucky,Lesotho,2016,"4,892,275"
Louisiana,Canada,2016,"1,481,068,597"
Louisiana,Mexico,2016,"1,098,482,753"
Louisiana,Guatemala,2016,"86,501,437"
Louisiana,Belize,2016,"902,976"
Louisiana,El Salvador,2016,"87,600,726"
Louisiana,Honduras,2016,"65,963,854"
Louisiana,Nicaragua,2016,"59,138,367"
Louisiana,Costa Rica,2016,"26,218,709"
Louisiana,Panama,2016,"139,067"
Louisiana,Bermuda,2016,"3,577"
Louisiana,Bahamas,2016,"563,903"
Louisiana,Jamaica,2016,"80,853,805"
Louisiana,Turks And Caicos Islands,2016,"2,195"
Louisiana,Cayman Islands,2016,"399,087"
Louisiana,Haiti,2016,"238,220"
Louisiana,Dominican Republic,2016,"3,982,567"
Louisiana,British Virgin Islands,2016,"5,500"
Louisiana,Trinidad And Tobago,2016,"321,317,089"
Louisiana,Curacao,2016,"114,259"
Louisiana,Aruba,2016,"1,290"
Louisiana,Colombia,2016,"1,198,520,249"
Louisiana,Venezuela,2016,"3,338,150,694"
Louisiana,Guyana,2016,"3,762,709"
Louisiana,Suriname,2016,"4,000"
Louisiana,Ecuador,2016,"183,118,460"
Louisiana,Peru,2016,"317,529,552"
Louisiana,Bolivia,2016,"25,995,054"
Louisiana,Uruguay,2016,"449,236"
Louisiana,Chile,2016,"456,415,534"
Louisiana,Brazil,2016,"1,115,634,065"
Louisiana,Paraguay,2016,"359,891"
Louisiana,Argentina,2016,"152,891,908"
Louisiana,Iceland,2016,"83,497"
Louisiana,Sweden,2016,"82,400,854"
Louisiana,Norway,2016,"158,862,966"
Louisiana,Finland,2016,"32,960,950"
Louisiana,Denmark,2016,"68,914,488"
Louisiana,United Kingdom,2016,"433,461,087"
Louisiana,Ireland,2016,"12,828,158"
Louisiana,Netherlands,2016,"217,983,766"
Louisiana,Belgium,2016,"297,290,563"
Louisiana,Luxembourg,2016,"1,209,681"
Louisiana,Monaco,2016,"966"
Louisiana,France,2016,"327,491,552"
Louisiana,Germany,2016,"507,049,481"
Louisiana,Austria,2016,"27,004,431"
Louisiana,Czech Republic,2016,"13,098,296"
Louisiana,Slovakia,2016,"6,272,380"
Louisiana,Hungary,2016,"42,016,263"
Louisiana,Liechtenstein,2016,"12,127"
Louisiana,Switzerland,2016,"310,296,076"
Louisiana,Estonia,2016,"4,964,338"
Louisiana,Latvia,2016,"2,975,495"
Louisiana,Lithuania,2016,"37,457,139"
Louisiana,Poland,2016,"27,553,811"
